_id,userId,trackedAt,mood,reasonId
31985c91-5efb-4e43-9965-713b3d98d878,feab4aee-b2a5-4fd7-aa40-0b19be9ba36b,2020-01-25 18:27:13,happy,5c6aa1d39c79eca733d4dbd6
545f0876-5f87-4d78-9567-1b222bdb790f,f2cdca43-83eb-4653-b9ab-755d957c449b,2020-01-21 16:59:28,sad,57db1d11e66d090e6410b868
67745b73-523a-4e6a-805e-472d470a7e35,94c24275-3bdb-48c9-9671-997e274a8b5d,2020-01-29 15:04:41,super-happy,5c6aa1d39c79eca733d4dbd6
13008d82-8884-470f-97eb-cabf977adcdd,fbe4e8d1-c79f-4224-9229-c111b0183def,2020-01-15 14:36:54,angry,57d9dc1fe66d040ed4e496b3
2d41fc0f-d458-4abd-b530-86b28e63cf7f,f0231658-6256-4064-9421-f382e60a111c,2020-01-25 12:52:57,sad,58dd776a5329db0c4d80c32b
49516782-68ed-4eb1-a6be-aa03ad669dda,3c10af13-1d0e-4a2a-a107-a39fc20a6f12,2020-01-15 15:03:22,angry,5c6c293f9c79eca733d4dd0b
fd552d42-c04d-481a-8e84-08ca5af0a423,ef97d7e0-4880-432c-ab09-ee14e4e82bc4,2020-01-21 12:14:53,super-happy,5c6aa1e49c79eca733d4dbf3
8400553d-5a7f-46d3-9302-bb68b72b9a29,b6462b88-9069-40b8-9097-af8643e7b701,2020-01-11 00:24:50,sad,57d9dc1de66d040ed4e496a4
327ba46f-f19d-4f3b-84c3-27caab5886f9,438dd6c2-618e-4952-af4d-8811a635db99,2020-01-05 19:16:16,sad,57d9dc1de66d040ed4e4969d
945f919f-b939-43ed-b292-1d3463c02041,a04e4670-5687-4478-968e-87dca32998f2,2020-01-27 02:42:34,sad,5b0d9dffabb35bed38c2ce6e
3c03ccd0-0d8f-40be-a61d-08eb56b9bc15,57d6f4aa-b5d7-4058-84b8-c6dd45f62ec9,2020-01-14 17:26:47,angry,5c6aa1d29c79eca733d4dbd5
e9c86367-6148-4c4b-b37a-bf9d8f08faf5,f0231658-6256-4064-9421-f382e60a111c,2020-01-23 01:30:17,,57d9dc1ee66d040ed4e496a9
77d14639-23bc-419d-b75a-30d9b5c3f1ec,f5eecc0c-1dbe-4a5e-afb9-c20fc924dfa0,2020-01-23 16:29:38,super-happy,5b0d9da9abb35bed38c2ce6d
528030d9-7c11-4825-b706-f6df81c251ee,3e8e1b64-8579-4d58-af4e-02c027cfdbb3,2020-01-18 19:41:45,super-happy,57db1d11e66d090e6410b868
dfe506d3-1182-4d11-95af-8f11e85cad4d,f18fc360-da24-4b4e-ae6e-2cfc2bfd838b,2020-01-08 14:54:59,happy,5b0da346abb35bed38c2ce70
724cb9ae-ee55-491f-96a7-7efec0241947,2be96aff-c0b3-4503-9a6f-31ff36f57aeb,2020-01-14 13:15:43,angry,58335abb514129a045865b08
ceee185d-1e2b-47a8-ad8b-4d8e00af0695,5f34d897-341f-4864-8645-3b46685f5341,2020-01-16 21:16:18,angry,57db1d0fe66d090e6410b85e
1fce11d8-07c8-4420-ae62-607dd4cd8e2e,fa040368-4993-4587-8cff-ea50dca871d3,2020-01-03 16:56:36,super-happy,5b0da346abb35bed38c2ce70
32acc20c-14c9-4f5d-a919-e09cfe35372f,8b0c152f-aa5e-4146-9362-51f2566526f5,2020-01-04 12:54:29,happy,58335a7b514129a045865b07
41d23924-5727-4cc1-b819-b9aadd183be9,cce22469-4626-47aa-abe1-e84d6f709589,2020-01-18 01:12:22,super-happy,57d9dc20e66d040ed4e496c2
41364fc0-ba1c-4cff-8eeb-40b85cc898cb,db77c43a-fc36-48b5-a698-578aa1058698,2020-01-09 16:31:53,super-happy,5c6aa1d39c79eca733d4dbd6
b92b34c9-ad50-4347-ac49-21f5b54f1af8,d2a81834-c97a-40dd-a0ec-1eb2de254e47,2020-01-20 21:52:48,happy,5c6c2a229c79eca733d4dd16
b6b6bd5b-e71b-4430-87e2-76559685bc90,dddfade8-93d8-43f1-a85b-0757ad1fe045,2020-01-09 02:27:37,angry,5c6c2a229c79eca733d4dd16
f5f24149-541c-4293-bfe1-5c0347f4a464,a22afa91-46b4-4b27-8f2e-cb0766bda364,2020-01-31 21:08:48,super-happy,58335abb514129a045865b08
cf0c924a-f4b6-4589-98af-e55ff39cbf10,8bb17586-3b93-4f94-ade1-53e9059f9328,2020-01-22 19:26:31,sad,5b0d9dffabb35bed38c2ce6e
f4beeb4b-8924-4be3-a209-dc0d3a9ea737,d6b8018b-c196-427f-966e-d7d359bd452c,2020-01-06 17:42:07,happy,57d9dc1de66d040ed4e4969e
17d0aaa0-7581-4ae7-820f-9d94d9014339,b0636d89-3be3-4ca1-a106-cefde2207fd1,2020-01-30 00:10:23,sad,58335a7b514129a045865b07
8a70f74e-6bcc-4015-8570-1655f8e3a3df,ef6ddb61-4b77-40b3-bae1-4c9ba56dadb3,2020-01-29 23:31:52,angry,57db1d10e66d090e6410b863
6c6a59d9-b37e-4ad2-976f-f214d896cd48,40047ecc-71d3-4934-91d7-58fa6ee34a92,2020-01-15 01:20:13,angry,5b0d9da9abb35bed38c2ce6d
411b8619-49bb-42ad-82e0-f05aeb3f5839,e9c4c51f-b16c-4f3d-9338-1ff5f1a9e28a,2020-01-21 23:07:04,ok,57db1d10e66d090e6410b862
ac23048d-4a14-4e37-a97b-e27da575c269,585d1f5f-9f0d-4740-b223-6d3a8cbdb842,2020-01-16 18:24:59,sad,58335abb514129a045865b08
5a1b8fe8-9be1-457d-b070-354bad1695a8,5955dcd1-77c0-40cd-9e6c-dbbbfdced26c,2020-01-15 01:59:12,sad,57d9dc21e66d040ed4e496cc
3ada1031-dcea-4f89-a981-22145ff3f421,438dd6c2-618e-4952-af4d-8811a635db99,2020-01-04 20:25:38,super-happy,57db1d11e66d090e6410b868
b874413e-a58c-46f7-a5d6-c2b27114086f,f0df69a0-54e5-49c1-952b-7aa906fad9a4,2020-01-27 02:21:40,happy,57d9dc1de66d040ed4e496a1
d2faa368-6c72-42a9-92ab-b865c06444d7,73b8f2e7-e7ec-4e57-8d2a-52296df205e5,2020-01-12 21:11:09,happy,5c6c293f9c79eca733d4dd0b
67255295-cdc3-4868-a9ae-1b845e680f24,a98cb6a6-c417-46a9-b438-c00e9b739b2f,2020-01-24 00:18:35,sad,57d9dc1de66d040ed4e496a1
737c4c7a-007a-4554-a478-94edb78ff429,27101432-c1eb-4974-b957-8d6c29404736,2020-01-17 12:37:10,sad,57db1d0fe66d090e6410b85e
e6f1f914-1dbc-4c9f-8f47-d94e4edee0e2,2d220b5f-35f9-4f05-944c-40f1b07c3274,2020-01-03 12:31:30,super-happy,5c6c2a289c79eca733d4dd20
76e02c20-615a-423d-8003-e3e2ec922ade,8b46b4fa-3adb-473a-ae48-14d74c85c872,2020-01-29 23:53:20,ok,57d9dc1ee66d040ed4e496ac
cf9b5460-9fe9-4727-b0bc-297001f294d4,4b64c9ac-1353-4303-884a-29c17c50fb3f,2020-01-22 00:26:11,super-happy,5c6c293f9c79eca733d4dd0b
bff5fc08-3680-44ba-be36-5b9eda689973,2e4c5bc2-870f-4d26-87a8-97974ee6e4f8,2020-01-16 20:11:17,angry,57d9dc1de66d040ed4e4969d
23dc35e7-9d97-4487-9891-ce4a8c6b2e88,91b5cb74-9754-4c5d-bd53-2e1cddf72671,2020-01-14 01:38:10,ok,57d9dc20e66d040ed4e496c2
73b3e4b7-5283-43e2-a9bd-ab693668be8a,bfacc315-abea-47ed-9a30-594a7b67a653,2020-01-13 22:14:45,happy,5c6aa1db9c79eca733d4dbe4
94078145-9592-4d7e-9aa1-3e65a394380c,f1237461-03e0-4787-8a3b-28e76d3afa10,2020-01-25 21:25:01,ok,5c6aa1d29c79eca733d4dbd5
5bf18325-fd40-48fa-9dc6-875aa16c9dec,f2612bac-8be8-43d4-90c9-5eadf5895c29,2020-01-16 02:42:52,angry,57d9dc1de66d040ed4e4969d
7b25b15c-6d5b-4d7f-971a-60b9bc0ccd6e,9dc27fed-7759-4297-81a7-1f0ddbbab12f,2020-01-10 23:54:41,ok,5b0d9dffabb35bed38c2ce6e
ad91a8ba-3478-4c7c-b353-599755b3aada,03bbc125-57f2-4591-8335-8c2c4021dda9,2020-01-22 22:36:36,sad,5c6aa1d29c79eca733d4dbd5
cde4bb16-31f6-4b9a-a085-eab0923c12dc,b4e7924e-156b-4679-844a-f31799d57503,2020-01-02 16:23:52,sad,57d9dc1ee66d040ed4e496ae
78430f24-68cf-40ae-842f-aa5bdf037085,9484fb37-5fe6-49e7-bf60-287536a2d7dc,2020-01-11 19:31:46,ok,57d9dc1ee66d040ed4e496a9
d5a33c7e-1512-42f1-b5cf-2f0e8c82aa97,a2c362fb-0629-4127-8d14-30325ba5a8cc,2020-01-31 19:16:06,super-happy,5b0d5ce1abb35bed38c2ce52
1ed685e6-b692-487b-937e-76f794b2c8d6,57335f5f-e56e-49b9-8617-1970bfd84eb1,2020-01-22 15:32:41,angry,57d9dc1ee66d040ed4e496a9
32b59420-757d-4bd8-8b99-290c75e54c89,fbe4e8d1-c79f-4224-9229-c111b0183def,2020-01-31 23:34:01,super-happy,5b0d5ce1abb35bed38c2ce52
51be3936-42d7-45c4-bed4-9c0b4470403d,b789bb9d-868a-4694-888d-5d3da84c8e7e,2020-01-02 16:01:05,sad,5c6c2a289c79eca733d4dd20
d58667ba-ad06-4431-9590-5c6c9dd8e5e9,d86711d2-33b2-4682-8373-b28aef0445b3,2020-01-08 20:48:31,super-happy,57d9dc1de66d040ed4e496a1
f3f20275-6919-476b-9358-4af7da5f5c42,477a2222-80eb-49f0-b572-501d3234d5b0,2020-01-20 13:30:07,angry,57db1d0fe66d090e6410b85e
230d242f-0e29-4fae-8066-730073ec30a8,1efb2efc-eeb5-4906-bc5d-f4adefccb0ee,2020-01-03 14:50:37,super-happy,5c6c293f9c79eca733d4dd0b
c9e9b3e5-385c-41d9-9056-8e5c11730431,993dec9b-6634-44e9-85c1-19076c80b2ed,2020-01-21 00:49:55,angry,5c6aa1d39c79eca733d4dbd6
e9a564b5-a789-4b5a-9d5e-533e27378002,dc85f669-6ee4-4a59-b8cf-b6bed1cbf805,2020-01-10 13:56:20,happy,5c6aa1e49c79eca733d4dbf3
19b81259-6e82-4c3f-8961-c07be1b13378,8bb17586-3b93-4f94-ade1-53e9059f9328,2020-01-01 16:47:51,angry,5c6c2a259c79eca733d4dd1b
389ca720-66df-45a8-a4cd-dfafd68d69a9,b26b7290-8d5b-4ca6-9ab2-3f83ed21080d,2020-01-26 10:07:57,ok,57d9dc1de66d040ed4e4969d
bd6fb24c-bdff-4999-82be-00bdc0eecb3d,41ffcccd-dbcb-4ec5-b304-73c8549dfc05,2020-01-22 17:44:13,sad,5b0d9da9abb35bed38c2ce6d
4c96eab3-6bfd-4f79-b260-7ea1121ea800,00bc44dd-b9e9-418a-8c9a-73d797000930,2020-01-03 19:49:16,sad,58dd776a5329db0c4d80c32b
6c60dacd-3cba-4703-aa31-360c2c6effe9,ce3e4d49-6dd6-4252-88fe-803d0480ee3b,2020-01-12 16:27:05,super-happy,57d9dc1ee66d040ed4e496ac
7fba154d-3547-455b-9dc8-df679ac653b5,7d56a952-72c0-48a8-8982-f7581c8684b1,2020-01-16 15:17:24,ok,5b0d5ce1abb35bed38c2ce52
c480d401-4548-4e90-a96d-7859547572c1,2c7dc70f-89a8-4339-b2c2-e82177b30fa9,2020-01-20 14:07:53,angry,58dd776a5329db0c4d80c32b
44ebf5cb-c78e-4525-bebb-d53fd42cd792,92419f66-9eed-4c88-850d-62101f343934,2020-01-16 00:06:43,angry,57db1d0fe66d090e6410b85e
2e0af4d9-985d-48ee-86a6-cefa8a9dab84,aae169d8-a095-4e93-9bc9-10bd300f7414,2020-01-10 01:41:08,ok,5b0da346abb35bed38c2ce70
495d3a78-e6ef-484d-98cd-218ca5ba591d,059849c7-5a1e-4c18-9892-fcd0ef571c58,2020-01-18 20:34:36,angry,57db1d10e66d090e6410b866
bd8c813c-ecc3-44f9-ac99-2d6bd868af9d,ad1cf024-a046-4ada-8774-ec3503cf6326,2020-01-02 16:57:39,ok,57d9dc21e66d040ed4e496c7
b3476672-cae7-4231-b4ed-5656e53e9582,322f6836-9501-4adf-a774-5b4d26a9a498,2020-01-20 15:25:32,happy,57d9dc21e66d040ed4e496c6
ebd44de0-8566-4bae-b553-8a68c9b5b8c6,48df1d2f-46c9-4ee4-84b2-7e1f2b8f8b4c,2020-01-26 13:15:08,ok,5c6c2a1f9c79eca733d4dd11
019c11c7-4a79-4e3c-bd2f-af87c82b7b3b,e9db9d3c-a5c0-4b61-86ec-d591a1a2d5db,2020-01-14 17:04:18,angry,57d9dc21e66d040ed4e496c7
b009e092-6e69-4674-b4fc-a4e2f4fc0585,58e63db0-d590-4528-8a75-c434bd3fe137,2020-01-29 14:23:22,angry,5b0da346abb35bed38c2ce70
49de9c0b-5eda-42be-bc69-497dd35f8fe8,e1fa3074-8b38-4d28-aaeb-ef1ea237d6d7,2020-01-02 12:36:31,angry,5c6aa1d39c79eca733d4dbd7
546d93e7-d65d-4bd0-b83d-293dc8794eae,f0854ccf-3c94-4e6a-83db-f64bd9353da7,2020-01-30 01:21:23,ok,57d9dc1ee66d040ed4e496ac
cbdc0c31-1d11-42a3-b679-7feb984d6bc8,f8ff1a7b-69b8-4f93-9a76-47f7b2030302,2020-01-24 17:24:21,happy,5c6c2a2a9c79eca733d4dd23
f249d5a8-2985-4362-89da-ecbc2fa43df3,2294140c-27b1-46be-b25b-f2d079a40d08,2020-01-12 17:41:17,sad,5b0d9da9abb35bed38c2ce6d
ee2a0361-4a7c-4aee-ac92-ca2d47abc05d,db2a6a32-564c-4495-a6d9-6bb6066c52c9,2020-01-31 13:49:06,super-happy,57db1d10e66d090e6410b866
43142aa6-cd58-44e1-b7e8-20d43689b21e,26a7cd7a-495e-4853-b2ab-040c8bcd6363,2020-01-27 22:29:04,happy,57d9dc1ee66d040ed4e496ac
cdf720e8-9a16-4417-91b1-b0ba96e2ff84,717f09e3-3684-4a18-81ef-93e46453cb77,2020-01-30 02:40:48,ok,5c6aa1d39c79eca733d4dbd6
435150bd-9e3f-48b9-b80c-b7ecfd02d59d,d71ebabd-efd8-4ced-a006-ee05516e3a72,2020-01-20 14:38:26,angry,5c6c2a239c79eca733d4dd18
60f78dd4-d35f-497e-b24a-7756031c1210,b44acfe4-5c3c-4775-88a5-4fedc33fd32c,2020-01-02 15:48:31,super-happy,5c6c293f9c79eca733d4dd0b
b73c16ed-d280-43dd-8e37-ce826a89fc57,2677e5da-6a52-471a-9dcb-6d3c4fab8e45,2020-01-17 19:26:40,super-happy,57db1d10e66d090e6410b866
5bfafa5a-dc2e-4d95-b712-1f8cb0c41e4e,f0231658-6256-4064-9421-f382e60a111c,2020-01-31 16:40:55,happy,5b0d9da9abb35bed38c2ce6d
4295f22f-d496-442b-ba32-10371190ddfe,19d0c3cd-8097-4912-8e59-c5c5464b4ee2,2020-01-25 13:12:52,ok,57d9dc1ee66d040ed4e496ac
90cf1203-78e1-4804-9082-d338a76b50a9,fbe4e8d1-c79f-4224-9229-c111b0183def,2020-01-08 12:45:51,sad,58dd776a5329db0c4d80c32b
c117cbf1-39d0-45ec-ab69-cde8420dc455,b40b37ae-8cd7-4eec-8962-ea5cf930d41f,2020-01-11 12:11:50,ok,57d9dc1de66d040ed4e4969e
c554ccc0-b36e-4915-99cc-dd378df27293,a8a63eef-9e58-42e8-a54d-7a9c2fa561a8,2020-01-13 12:25:32,ok,5c6c2a2a9c79eca733d4dd23
2f71fb7e-635d-456c-8e51-b068e2e30ad4,c84d18e4-0a3c-4402-b200-2128f8203089,2020-01-03 12:54:14,angry,5db17534d0f3fe373559cce1
6232ef82-39bb-49af-abde-0f363922662b,83824b68-6dc7-4a41-9066-9b271f5c98f3,2020-01-10 00:03:10,angry,57d9dc1ee66d040ed4e496ac
863fec54-4066-4091-abea-5aa8620d4004,b9a970ba-17c1-435e-85c7-152dbbbf99e5,2020-01-26 01:14:19,angry,5c6c2a229c79eca733d4dd16
6a46c682-4e2b-490b-b282-8d49d4d11448,50ad79a7-b76c-496e-8b09-63f660f76992,2020-01-10 01:43:44,super-happy,57d9dc1de66d040ed4e4969e
d989e283-b120-47f0-80d8-1aab4e9363ad,4ef49fe6-2bcb-40aa-bda0-dda452edf2ef,2020-01-02 17:57:25,angry,5c6c2a2a9c79eca733d4dd23
8579479c-dd95-4d05-82b9-0fc3bd809d84,d418a155-33bd-4e24-b763-1598225509e3,2020-01-16 13:31:06,ok,57db1d11e66d090e6410b868
84ee1441-2615-46bb-89fd-4eed5d1abf6f,21057e34-1eb7-4193-9788-7d2d5ed40658,2020-01-08 21:32:13,sad,5c6c2a289c79eca733d4dd20
ee8ef740-6818-4529-a5b8-f0b3c59b9d3d,2d750960-c309-4295-b37a-9afd3e7d16af,2020-01-24 22:01:46,angry,58dd776a5329db0c4d80c32b
317d3766-0c3a-4322-bc3f-346fea35b939,e9db9d3c-a5c0-4b61-86ec-d591a1a2d5db,2020-01-25 21:53:44,sad,57d9dc20e66d040ed4e496bf
8b617c98-97e8-4a01-93c0-360612a69151,f0854ccf-3c94-4e6a-83db-f64bd9353da7,2020-01-04 19:45:26,angry,57db1d10e66d090e6410b866
8f84afd1-7f33-40f6-9399-5e09be0431a5,4e7060f9-5807-48a7-9e42-2f599db30a6a,2020-01-06 15:36:26,sad,57db1d10e66d090e6410b866
6433d140-aaef-48cb-975d-dced5985411c,48df1d2f-46c9-4ee4-84b2-7e1f2b8f8b4c,2020-01-12 15:05:59,angry,57d9dc1ee66d040ed4e496a9
0812d32c-bcbf-4836-9390-d691e685c14e,2912aaa1-99fd-4219-a1d6-431a367d9605,2020-01-18 18:38:33,angry,5c6aa1e49c79eca733d4dbf3
f1884e91-8b27-4331-bda6-94f11c369a5d,1f0cc193-709d-4e97-b93c-53862435c210,2020-01-24 11:46:35,ok,5c6c2a239c79eca733d4dd18
8b468cb2-ef36-4ce1-8b68-a661eec139ba,ce3e4d49-6dd6-4252-88fe-803d0480ee3b,2020-01-08 20:05:56,sad,5b0da346abb35bed38c2ce70
405ae8de-3aa0-424b-b657-2856ed7dd70c,1e849ffe-f955-445a-ad2f-f72426daed40,2020-01-10 23:18:50,angry,5c6c2a259c79eca733d4dd1b
f405a6b3-dba3-4515-b6f8-0fc63a9ef3ba,0c915b5d-cf82-4967-9906-c36f9a5dcb73,2020-01-13 19:53:16,ok,58dd776a5329db0c4d80c32b
91138230-22e5-4dfe-a1c4-64e230fdb570,127cb069-827c-4682-a7fc-6d24a5c29d7f,2020-01-01 18:31:08,super-happy,57db1d10e66d090e6410b866
25746b4e-9d33-433d-a287-0ac70f81fc43,a6a73a71-85ce-4948-a96a-dea1ccdb2423,2020-01-08 01:57:02,angry,5c6c2a2a9c79eca733d4dd23
2e2c2171-fffe-4c94-849f-ceba8b24598a,9abad734-cbbb-427e-aad4-b888cb6f9765,2020-01-21 17:04:28,ok,58335a7b514129a045865b07
10d30ed3-e651-4a1d-9db5-8d662ad09a04,7dce2fc3-1f3d-4aa5-b917-fe85672fdf17,2020-01-07 23:21:32,ok,5c6c2a2a9c79eca733d4dd23
a9e6a4d3-1f6e-400a-bc63-bfd11af42845,e7026f78-8863-4a59-884d-30efb913a4e4,2020-01-14 18:05:35,angry,57d9dc1de66d040ed4e4969d
b6b0a76c-c917-4312-bbb0-fbb4c865faa5,5415b5ce-6f33-4d10-b855-d49f087937f5,2020-01-26 21:41:02,super-happy,5c6c2a279c79eca733d4dd1e
e16c8002-9673-400f-b3b3-b947db342ce2,db28d8a3-cea1-46a7-9fa6-a4e10b6dc324,2020-01-14 20:59:35,super-happy,57d9dc21e66d040ed4e496c7
69a0bd7c-4e44-40a7-a9f0-c0f6bf19b2ec,a8788a93-7d58-4d02-a2ac-2e53a3d89c8b,2020-01-27 20:16:36,angry,5c6c2a219c79eca733d4dd14
b3288ff5-5068-4301-a724-bd1787cfd623,2c08c151-8a0f-4640-b4fe-327c57bc8eb0,2020-01-19 20:49:49,angry,57d9dc21e66d040ed4e496c7
d76d5d09-44d2-4e85-9406-3a2e83062bb1,8d8080c8-7f94-4b88-9cc7-b89a04c71d12,2020-01-17 13:57:10,ok,5c6c2a259c79eca733d4dd1b
b484db57-a252-4a31-b07e-eba8cc43bec9,9c8e53a2-edd2-4fac-b81a-6b5c72719a75,2020-01-17 00:26:40,sad,5c6aa1e49c79eca733d4dbf3
778ec71d-375a-417d-ac2b-6cfc6b76dbbc,e8bfd48c-d876-4503-add2-23c166d1c604,2020-01-13 14:59:58,ok,5c6c2a229c79eca733d4dd16
c40fc7ad-14c4-4a25-ba7f-020a60930225,0e7cbcaa-9903-40a6-ad4b-29d4ee8bfdd5,2020-01-10 17:11:50,super-happy,5c6c2a229c79eca733d4dd16
43a1ff82-82dc-47d7-823a-557f61e43078,f0df69a0-54e5-49c1-952b-7aa906fad9a4,2020-01-19 12:44:11,ok,5b0d9dffabb35bed38c2ce6e
91f13ccf-813b-48ff-825e-528bbe69a513,8df8841c-ce5f-4a2e-bd20-a59fd8d58b61,2020-01-14 00:27:19,angry,57d9dc1fe66d040ed4e496b9
36f7e339-03f7-49ac-9566-ebf41a320216,020dbc34-9d7b-4895-874a-f89fc589cb39,2020-01-22 19:49:42,happy,5c6c2a2a9c79eca733d4dd23
0fc8f6c7-26c9-459d-82f9-9967d2a2517c,351e3884-91bc-4854-9695-10d818ffe25c,2020-01-06 17:17:31,angry,5db17534d0f3fe373559ccbf
dd76e314-214b-4d6e-b5dc-3f83a2c662c9,24d462e8-7f5f-4c6f-bd53-cfa1d86a209d,2020-01-09 16:36:03,happy,5c6c2a229c79eca733d4dd16
50edaa9b-ea1f-403c-82b7-4a5d7b36820c,b136d1d1-37c2-43cd-8df2-a5291b09eb5e,2020-01-23 17:55:37,angry,58dd776a5329db0c4d80c32b
a7560923-1372-4f04-9e14-88543d099e28,58d50e2f-0a23-47ff-a020-e44c1e1b24d5,2020-01-11 23:12:35,super-happy,57db1d11e66d090e6410b868
81b8f0ee-33b7-41cc-9239-227db008d6df,d86711d2-33b2-4682-8373-b28aef0445b3,2020-01-02 18:04:23,sad,57d9dc20e66d040ed4e496bf
23c9da82-9b0e-42d9-a36c-b432293253a5,07834d33-d451-4884-a6df-0dd042cd2695,2020-01-31 14:32:43,happy,5c6c2a2a9c79eca733d4dd23
a0f41ea0-392c-4308-92cc-6e2a076fcb44,e5ef8a60-d90a-4515-ad22-65af7bff28cd,2020-01-02 18:13:57,happy,5b0d9dffabb35bed38c2ce6e
bec6b2f1-35c9-4339-b815-1778841da442,2512204d-c6de-4c9d-ac09-c0ce52f477a5,2020-01-16 23:38:06,angry,5db17534d0f3fe373559cce1
f11a4d9b-1b4d-4136-ace1-2e14bc1b3f0f,fbe4e8d1-c79f-4224-9229-c111b0183def,2020-01-18 21:58:37,angry,5c6c2a289c79eca733d4dd20
794f44c6-1126-4d4e-b726-d9b7d5f1acc9,e5ba1227-770e-4bbe-9d3d-7a4aabdb615b,2020-01-11 14:30:13,angry,58335a7b514129a045865b07
60178cb0-b580-41e9-95f6-a389c8190c31,00f83723-50fb-4f06-ab29-b13d354a1580,2020-01-16 02:55:49,sad,5c6aa1d39c79eca733d4dbd6
e7a08498-f106-4690-b4ea-0970f82b93b8,1d27f3ee-e84c-43e6-94c2-6e56bb460568,2020-01-21 19:52:25,sad,58335a7b514129a045865b07
34136a38-723b-4a7a-ac6f-a352bd3284a1,47a17348-d293-4f54-88d8-14b20db6f584,2020-01-22 21:55:42,super-happy,57d9dc21e66d040ed4e496c7
37483299-3b15-4ee6-aef2-139aa3b00c75,f0854ccf-3c94-4e6a-83db-f64bd9353da7,2020-01-18 18:34:28,super-happy,58335a7b514129a045865b07
e0626b1a-9914-49d4-992d-27569e67f1fa,ce3e4d49-6dd6-4252-88fe-803d0480ee3b,2020-01-27 16:39:35,sad,5c6c2a289c79eca733d4dd20
08b78657-bf6c-4647-9670-765bf7fd3dc0,bf81fee7-e411-4651-820e-23251b94be32,2020-01-21 21:14:24,ok,5c6c2a289c79eca733d4dd20
901f8818-1391-4983-943c-0bb94b5ddf2d,f18fc360-da24-4b4e-ae6e-2cfc2bfd838b,2020-01-04 18:07:44,super-happy,5c6aa1d39c79eca733d4dbd6
82feb727-5fdf-4970-8daf-94313c651d52,bf81fee7-e411-4651-820e-23251b94be32,2020-01-04 18:38:18,sad,57d9dc1de66d040ed4e496a4
4b7d1438-e277-46b8-977a-d241e41b37fa,fd6c37c2-1b90-4bf1-ba07-0fd86b192cb6,2020-01-26 14:13:19,happy,5c6c2a289c79eca733d4dd20
31cd94d4-0705-4bc1-8c3f-60566af45fe8,4b64c9ac-1353-4303-884a-29c17c50fb3f,2020-01-04 16:00:34,super-happy,5c6c2a259c79eca733d4dd1b
1e2df431-f87f-4acf-ac09-b8e2a472aba9,6d3dbeaf-b9b1-4fe8-a791-52d7af487787,2020-01-17 22:21:30,ok,58335abb514129a045865b08
7966ec88-3cbf-413c-81db-a1214fc72cea,2aacfb08-fc6f-4206-9453-8c4494a797df,2020-01-04 13:40:31,ok,57db1d11e66d090e6410b868
f94244d9-e4fc-4fc4-9e96-b0d3a8d6dd98,2512204d-c6de-4c9d-ac09-c0ce52f477a5,2020-01-19 14:31:40,ok,5c6c2a259c79eca733d4dd1b
daaefec3-f625-4e8d-bed7-e6bb210d3eee,4e7060f9-5807-48a7-9e42-2f599db30a6a,2020-01-20 23:37:34,super-happy,57db1d10e66d090e6410b866
dbf8edb8-a0fa-4a2e-9c74-21fe1cbc59e1,6af77a5a-aa5f-4dc2-8413-fed1d7f61529,2020-01-03 02:46:18,angry,5c6c2a289c79eca733d4dd20
b2e3903d-714b-456a-be9c-ab45950e27f1,3b64d3a3-e3af-4c9b-b189-2f230818c914,2020-01-31 16:40:51,super-happy,5c6c293f9c79eca733d4dd0b
6e393a78-2713-4020-a049-d38a0da1c075,13cb2390-752b-4ad7-91b7-3f6046a79195,2020-01-27 02:35:49,,57db1d11e66d090e6410b868
02fe865e-143e-4636-a933-8b5f9da50bfa,13ca17a1-95dc-4f76-a3fe-968934314bb7,2020-01-06 13:40:00,sad,57d9dc20e66d040ed4e496c2
e36b6b66-ba04-492b-863a-a2fadf88c38d,4e7060f9-5807-48a7-9e42-2f599db30a6a,2020-01-15 23:47:21,super-happy,5c6aa1d29c79eca733d4dbd5
fb2679ca-f10d-43d8-adcd-357d2b270ea9,f2cdca43-83eb-4653-b9ab-755d957c449b,2020-01-30 02:49:44,happy,57d9dc21e66d040ed4e496ca
40be1773-12f3-450f-a4cf-da9e6d2c7783,a1961af0-c745-40e3-b46a-2c6364fe4a98,2020-01-17 20:57:23,sad,5c6c293f9c79eca733d4dd0b
1789c380-a0d4-4da9-98ef-639cc25e5586,ce3e4d49-6dd6-4252-88fe-803d0480ee3b,2020-01-03 00:24:09,super-happy,5c6c2a289c79eca733d4dd20
cbd349c8-e970-41c0-9ad4-5505f06a603b,f437ed90-be10-42e2-a0d3-a2c949080733,2020-01-11 00:54:12,ok,5c6aa1d39c79eca733d4dbd6
462be96b-08cb-4866-949d-7dd05a7c2d09,02caf37e-c678-47a4-b0bd-8d14db19a746,2020-01-06 14:10:15,angry,5b0d9dffabb35bed38c2ce6e
62ba88e8-24eb-4db3-a5b0-dcc456a1212c,85a03ba4-fbdf-4ddf-8ab3-316c588a1f61,2020-01-21 10:32:57,angry,57d9dc1ee66d040ed4e496ac
ce30c686-881c-4cc5-81fe-07e990b76bca,48df1d2f-46c9-4ee4-84b2-7e1f2b8f8b4c,2020-01-20 15:39:36,super-happy,58dd776a5329db0c4d80c32b
9acb6c04-1967-45cb-bf71-f06f27fb945e,3e06a971-7192-4115-90a8-87ce0b623eea,2020-01-08 13:56:33,happy,5c6c2a2a9c79eca733d4dd23
